,ID,Symbol,Entrez_Gene_ID,MGI_Marker_ID,Name,Feature_Type
26920,10540984,Rho,212541,MGI:97914,rhodopsin,protein coding gene
26921,10540991,NA,NA,NA,NA,NA
26922,10540993,H1foo,171506,MGI:2176207,"H1 histone family, member O, oocyte-specific",protein coding gene
26923,10540999,H2afz,51788,MGI:1888388,"H2A histone family, member Z",protein coding gene
26924,10541002,D6Wsu116e,28006,MGI:106463,"DNA segment, Chr 6, Wayne State University 116, expressed",protein coding gene
26925,10541034,Anubl1,67492,MGI:1914742,"AN1, ubiquitin-like, homolog (Xenopus laevis)",protein coding gene
26926,10541049,March8,71779,MGI:1919029,membrane-associated ring finger (C3HC4) 8,protein coding gene
26927,10541061,Olfr211,258914,MGI:3030045,olfactory receptor 211,protein coding gene
26928,10541063,Olfr212,258019,MGI:3030046,olfactory receptor 212,protein coding gene
26929,10541065,Olfr213,258020,MGI:3030047,olfactory receptor 213,protein coding gene
26930,10541067,Eif4a3,192170,MGI:1923731,eukaryotic translation initiation factor 4A3,protein coding gene
26931,10541069,Olfr214,258754,MGI:3030048,olfactory receptor 214,protein coding gene
26932,10541071,8430408G22Rik,213393,MGI:1918730,RIKEN cDNA 8430408G22 gene,protein coding gene
26933,10541075,Cxcl12,20315,MGI:103556,chemokine (C-X-C motif) ligand 12,protein coding gene
26934,10541083,Gm9946,330403,MGI:3643134,predicted gene 9946,unclassified gene
26935,10541089,Gm7292,640370,MGI:3645786,predicted gene 7292,protein coding gene
26936,10541091,Gemin6,67242,MGI:1914492,gem (nuclear organelle) associated protein 6,protein coding gene
26937,10541094,Zfp637,232337,MGI:2448537,zinc finger protein 637,protein coding gene
26938,10541098,Zfp239,22685,MGI:1306812,zinc finger protein 239,protein coding gene
26939,10541104,Hnrnpf,98758,MGI:2138741,heterogeneous nuclear ribonucleoprotein F,protein coding gene
26940,10541112,Hnrnpf,98758,MGI:2138741,heterogeneous nuclear ribonucleoprotein F,protein coding gene
26941,10541114,Rasgef1a,70727,MGI:1917977,"RasGEF domain family, member 1A",protein coding gene
26942,10541127,NA,NA,NA,NA,NA
26943,10541131,Dcp1b,319618,MGI:2442404,DCP1 decapping enzyme homolog b (S. cerevisiae),protein coding gene
26944,10541144,Cacna2d4,319734,MGI:2442632,"calcium channel, voltage-dependent, alpha 2/delta subunit 4",protein coding gene
26945,10541182,Fbxl14,101358,MGI:2141676,F-box and leucine-rich repeat protein 14,protein coding gene
26946,10541184,NA,NA,NA,NA,NA
26947,10541186,3110021A11Rik,67289,MGI:1914539,RIKEN cDNA 3110021A11 gene,unclassified gene
26948,10541188,NA,NA,NA,NA,NA
26949,10541191,Rad52,19365,MGI:101949,RAD52 homolog (S. cerevisiae),protein coding gene
26950,10541206,Ninj2,29862,MGI:1352751,ninjurin 2,protein coding gene
26951,10541214,D330020A13Rik,791395,MGI:3642762,RIKEN cDNA D330020A13 gene,unclassified gene
26952,10541216,Kdm5a,214899,MGI:2136980,lysine (K)-specific demethylase 5A,protein coding gene
26953,10541246,Il17ra,16172,MGI:107399,interleukin 17 receptor A,protein coding gene
26954,10541260,Cecr2,330409,MGI:1923799,"cat eye syndrome chromosome region, candidate 2 homolog (human)",protein coding gene
26955,10541268,Slc25a18,71803,MGI:1919053,"solute carrier family 25 (mitochondrial carrier), member 18",protein coding gene
26956,10541279,Bcl2l13,94044,MGI:2136959,BCL2-like 13 (apoptosis facilitator),protein coding gene
26957,10541288,Gm9878,791394,MGI:3642745,predicted gene 9878,unclassified gene
26958,10541290,Pex26,74043,MGI:1921293,peroxisomal biogenesis factor 26,protein coding gene
26959,10541301,Tuba8,53857,MGI:1858225,"tubulin, alpha 8",protein coding gene
26960,10541307,Usp18,24110,MGI:1344364,ubiquitin specific peptidase 18,protein coding gene
26961,10541318,Slc6a13,14412,MGI:95629,"solute carrier family 6 (neurotransmitter transporter, GABA), member 13",protein coding gene
26962,10541333,Slc6a12,14411,MGI:95628,"solute carrier family 6 (neurotransmitter transporter, betaine/GABA), member 12",protein coding gene
26963,10541349,NA,NA,NA,NA,NA
26964,10541354,A2m,232345,MGI:2449119,alpha-2-macroglobulin,protein coding gene
26965,10541389,Gm7298,640530,MGI:3648717,predicted gene 7298,pseudogene
26966,10541410,Mug1,17836,MGI:99837,murinoglobulin 1,protein coding gene
26967,10541426,Mug2,17837,MGI:99836,murinoglobulin 2,protein coding gene
26968,10541441,Gm10319,381806,MGI:3643520,predicted pseudogene 10319,pseudogene
26969,10541446,NA,NA,NA,NA,NA
26970,10541448,Mug2,17837,MGI:99836,murinoglobulin 2,protein coding gene
26971,10541480,Mug-ps1,17835,MGI:99838,"murinoglobulin, pseudogene 1",pseudogene
26972,10541482,Nhp2l1,20826,MGI:893586,NHP2 non-histone chromosome protein 2-like 1 (S. cerevisiae),protein coding gene
26973,10541484,M6pr,17113,MGI:96904,"mannose-6-phosphate receptor, cation dependent",protein coding gene
26974,10541491,1700063H04Rik,74269,MGI:1921519,RIKEN cDNA 1700063H04 gene,protein coding gene
26975,10541494,Rps27a,78294,MGI:1925544,ribosomal protein S27A,protein coding gene
26976,10541496,Mfap5,50530,MGI:1354387,microfibrillar associated protein 5,protein coding gene
26977,10541507,Aicda,11628,MGI:1342279,activation-induced cytidine deaminase,protein coding gene
26978,10541513,NA,NA,NA,NA,NA
26979,10541515,Dppa3,73708,MGI:1920958,developmental pluripotency-associated 3,protein coding gene
26980,10541520,Rps15,20054,MGI:98117,ribosomal protein S15,protein coding gene
26981,10541522,Rps2,16898,MGI:105110,ribosomal protein S2,protein coding gene
26982,10541524,Nanog,71950,MGI:1919200,Nanog homeobox,protein coding gene
26983,10541532,Foxj2,60611,MGI:1926805,forkhead box J2,protein coding gene
26984,10541545,Necap1,67602,MGI:1914852,NECAP endocytosis associated 1,protein coding gene
26985,10541555,Clec4a1,269799,MGI:3036291,"C-type lectin domain family 4, member a1",protein coding gene
26986,10541564,Clec4a3,73149,MGI:1920399,"C-type lectin domain family 4, member a3",protein coding gene
26987,10541575,Clec4a4,474145,MGI:3624119,"C-type lectin domain family 4, member a4",protein coding gene
26988,10541581,Clec4b1,69810,MGI:1917060,"C-type lectin domain family 4, member b1",protein coding gene
26989,10541587,Clec4a2,26888,MGI:1349412,"C-type lectin domain family 4, member a2",protein coding gene
26990,10541599,Clec4b2,381809,MGI:3588267,"C-type lectin domain family 4, member b2",protein coding gene
26991,10541605,Clec4n,56620,MGI:1861231,"C-type lectin domain family 4, member n",protein coding gene
26992,10541614,Clec4d,17474,MGI:1298389,"C-type lectin domain family 4, member d",protein coding gene
26993,10541623,Vmn2r19,232358,MGI:3647444,"vomeronasal 2, receptor 19",protein coding gene
26994,10541627,NA,NA,NA,NA,NA
26995,10541629,Vmn2r23,435916,MGI:3646826,"vomeronasal 2, receptor 23",protein coding gene
26996,10541632,Vmn2r23,435916,MGI:3646826,"vomeronasal 2, receptor 23",protein coding gene
26997,10541634,Vmn2r24,243628,MGI:3647530,"vomeronasal 2, receptor 24",protein coding gene
26998,10541636,Vmn2r26,56552,MGI:2678394,"vomeronasal 2, receptor 26",protein coding gene
26999,10541642,Gm6423,623374,MGI:3779596,predicted gene 6423,pseudogene
27000,10541644,Cd163,93671,MGI:2135946,CD163 antigen,protein coding gene
27001,10541665,NA,NA,NA,NA,NA
27002,10541670,C1rl,232371,MGI:2660692,"complement component 1, r subcomponent-like",protein coding gene
27003,10541678,C1ra,50909,MGI:1355313,"complement component 1, r subcomponent A",protein coding gene
27004,10541683,C1rb,667277,MGI:3779804,"complement component 1, r subcomponent B",protein coding gene
27005,10541695,Lpcat3,14792,MGI:1315211,lysophosphatidylcholine acyltransferase 3,protein coding gene
27006,10541711,Phb2,12034,MGI:102520,prohibitin 2,protein coding gene
27007,10541721,Spsb2,14794,MGI:1315199,splA/ryanodine receptor domain and SOCS box containing 2,protein coding gene
27008,10541729,Cdca3,14793,MGI:1315198,cell division cycle associated 3,protein coding gene
27009,10541738,A230083G16Rik,442825,MGI:3045289,RIKEN cDNA A230083G16 gene,protein coding gene
27010,10541741,Mlf2,30853,MGI:1353554,myeloid leukemia factor 2,protein coding gene
27011,10541751,NA,NA,NA,NA,NA
27012,10541753,C530028O21Rik,319352,MGI:2441908,RIKEN cDNA C530028O21 gene,protein coding gene
27013,10541762,Zfp384,269800,MGI:2443203,zinc finger protein 384,protein coding gene
27014,10541771,Ing4,28019,MGI:107307,"inhibitor of growth family, member 4",protein coding gene
27015,10541785,Acrbp,54137,MGI:1859515,proacrosin binding protein,protein coding gene
27016,10541799,Lpar5,381810,MGI:2685918,lysophosphatidic acid receptor 5,protein coding gene
27017,10541803,Chd4,107932,MGI:1344380,chromodomain helicase DNA binding protein 4,protein coding gene
27018,10541845,Nop2,110109,MGI:107891,NOP2 nucleolar protein homolog (yeast),protein coding gene
27019,10541862,Iffo1,320678,MGI:2444516,intermediate filament family orphan 1,protein coding gene
27020,10541873,Mrpl51,66493,MGI:1913743,mitochondrial ribosomal protein L51,protein coding gene
27021,10541877,Vamp1,22317,MGI:1313276,vesicle-associated membrane protein 1,protein coding gene
27022,10541885,Scnn1a,20276,MGI:101782,"sodium channel, nonvoltage-gated 1 alpha",protein coding gene
27023,10541895,Tnfrsf1a,21937,MGI:1314884,"tumor necrosis factor receptor superfamily, member 1a",protein coding gene
27024,10541910,Vwf,22371,MGI:98941,Von Willebrand factor homolog,protein coding gene
27025,10541968,Ano2,243634,MGI:2387214,anoctamin 2,protein coding gene
27026,10541998,Akap3,11642,MGI:1341149,A kinase (PRKA) anchor protein 3,protein coding gene
27027,10542006,D6Wsu163e,28040,MGI:107893,"DNA segment, Chr 6, Wayne State University 163, expressed",protein coding gene
27028,10542021,Gm6487,624256,MGI:3644006,predicted gene 6487,pseudogene
27029,10542023,Fgf6,14177,MGI:95520,fibroblast growth factor 6,protein coding gene
27030,10542028,Fgf23,64654,MGI:1891427,fibroblast growth factor 23,protein coding gene
27031,10542034,NA,NA,NA,NA,NA
27032,10542036,Gm10414,100038603,MGI:3641660,predicted gene 10414,protein coding gene
27033,10542038,Hmgb1,15289,MGI:96113,high mobility group box 1,protein coding gene
27034,10542040,Parp11,101187,MGI:2141505,"poly (ADP-ribose) polymerase family, member 11",protein coding gene
27035,10542050,Efcab4b,381812,MGI:2685919,EF-hand calcium binding domain 4B,protein coding gene
27036,10542060,NA,NA,NA,NA,NA
27037,10542066,Tspan11,68498,MGI:1915748,tetraspanin 11,protein coding gene
27038,10542077,Rpl18,19899,MGI:98003,ribosomal protein L18,protein coding gene
27039,10542079,Foxm1,14235,MGI:1347487,forkhead box M1,protein coding gene
27040,10542093,Nrip2,60345,MGI:1891884,nuclear receptor interacting protein 2,protein coding gene
27041,10542104,NA,NA,NA,NA,NA
27042,10542112,Clec2h,94071,MGI:2136934,"C-type lectin domain family 2, member h",protein coding gene
27043,10542120,Clec2i,93675,MGI:2136650,"C-type lectin domain family 2, member i",protein coding gene
27044,10542129,Clec2g,70809,MGI:1918059,"C-type lectin domain family 2, member g",protein coding gene
27045,10542140,Klrb1f,232408,MGI:2442965,killer cell lectin-like receptor subfamily B member 1F,protein coding gene
27046,10542150,Klrb1-ps1,724020,MGI:3624540,"killer cell lectin-like receptor subfamily B member 1, pseudogene 1",pseudogene
27047,10542156,Clec2d,93694,MGI:2135589,"C-type lectin domain family 2, member d",protein coding gene
27048,10542164,Clec12a,232413,MGI:3040968,"C-type lectin domain family 12, member a",protein coding gene
27049,10542172,Clec1b,56760,MGI:1913287,"C-type lectin domain family 1, member b",protein coding gene
27050,10542181,Clec9a,232414,MGI:2444608,"C-type lectin domain family 9, member a",protein coding gene
27051,10542192,D630042F21Rik,330428,MGI:2442838,RIKEN cDNA D630042F21 gene,protein coding gene
27052,10542200,Gabarapl1,57436,MGI:1914980,gamma-aminobutyric acid (GABA) A receptor-associated protein-like 1,protein coding gene
27053,10542205,Klre1,243655,MGI:2662547,killer cell lectin-like receptor family E member 1,protein coding gene
27054,10542214,Klrd1,16643,MGI:1196275,"killer cell lectin-like receptor, subfamily D, member 1",protein coding gene
27055,10542221,NA,NA,NA,NA,NA
27056,10542223,5430401F13Rik,71392,MGI:1918642,RIKEN cDNA 5430401F13 gene,protein coding gene
27057,10542229,NA,NA,NA,NA,NA
27058,10542231,Prh1,19131,MGI:97773,proline rich protein HaeIII subfamily 1,protein coding gene
27059,10542237,NA,NA,NA,NA,NA
27060,10542239,Prp2,83380,MGI:1932491,proline rich protein 2,protein coding gene
27061,10542241,Tas2r120,387348,MGI:2681256,"taste receptor, type 2, member 120",protein coding gene
27062,10542243,Tas2r124,387351,MGI:2681267,"taste receptor, type 2, member 124",protein coding gene
27063,10542245,Tas2r102,387339,MGI:2681171,"taste receptor, type 2, member 102",protein coding gene
27064,10542247,Tas2r117,353166,MGI:2681242,"taste receptor, type 2, member 117",protein coding gene
27065,10542249,Tas2r123,353167,MGI:2681264,"taste receptor, type 2, member 123",protein coding gene
27066,10542251,Tas2r116,112408,MGI:1890258,"taste receptor, type 2, member 116",protein coding gene
27067,10542253,Tas2r110,387344,MGI:2681216,"taste receptor, type 2, member 110",protein coding gene
27068,10542255,Tas2r113,387345,MGI:2681217,"taste receptor, type 2, member 113",protein coding gene
27069,10542257,Tas2r125,387352,MGI:2681269,"taste receptor, type 2, member 125",protein coding gene
27070,10542259,Tas2r129,387354,MGI:2681276,"taste receptor, type 2, member 129",protein coding gene
27071,10542261,NA,NA,NA,NA,NA
27072,10542264,2700089E24Rik,381820,MGI:1914379,RIKEN cDNA 2700089E24 gene,protein coding gene
27073,10542267,5530400C23Rik,232426,MGI:1918650,RIKEN cDNA 5530400C23 gene,protein coding gene
27074,10542270,NA,NA,NA,NA,NA
27075,10542275,Etv6,14011,MGI:109336,ets variant gene 6 (TEL oncogene),protein coding gene
27076,10542287,Bcl2l14,66813,MGI:1914063,BCL2-like 14 (apoptosis facilitator),protein coding gene
27077,10542297,Loh12cr1,67774,MGI:1915024,"loss of heterozygosity, 12, chromosomal region 1 homolog (human)",protein coding gene
27078,10542302,Crebl2,232430,MGI:1889385,cAMP responsive element binding protein-like 2,protein coding gene
27079,10542310,Cdkn1b,12576,MGI:104565,cyclin-dependent kinase inhibitor 1B,protein coding gene
27080,10542317,Cdkn1b,12576,MGI:104565,cyclin-dependent kinase inhibitor 1B,protein coding gene
27081,10542319,Apold1,381823,MGI:2685921,apolipoprotein L domain containing 1,protein coding gene
27082,10542321,Ddx47,67755,MGI:1915005,DEAD (Asp-Glu-Ala-Asp) box polypeptide 47,protein coding gene
27083,10542335,Gprc5a,232431,MGI:1891250,"G protein-coupled receptor, family C, group 5, member A",protein coding gene
27084,10542340,8430419L09Rik,74525,MGI:1921775,RIKEN cDNA 8430419L09 gene,protein coding gene
27085,10542355,Emp1,13730,MGI:107941,epithelial membrane protein 1,protein coding gene
27086,10542365,NA,NA,NA,NA,NA
27087,10542367,NA,NA,NA,NA,NA
27088,10542369,Gm8994,668137,MGI:3644226,predicted gene 8994,protein coding gene
27089,10542371,NA,NA,NA,NA,NA
27090,10542374,NA,NA,NA,NA,NA
27091,10542376,Rpl36al,66483,MGI:1913733,ribosomal protein L36A-like,protein coding gene
27092,10542378,Atf7ip,54343,MGI:1858965,activating transcription factor 7 interacting protein,protein coding gene
27093,10542395,Atf7ip,54343,MGI:1858965,activating transcription factor 7 interacting protein,protein coding gene
27094,10542397,H2afj,232440,MGI:3606192,"H2A histone family, member J",protein coding gene
27095,10542401,BC049715,320135,MGI:3605234,cDNA sequence BC049715,protein coding gene
27096,10542407,Pde6h,78600,MGI:1925850,"phosphodiesterase 6H, cGMP-specific, cone, gamma",protein coding gene
27097,10542414,Ptpro,19277,MGI:1097152,"protein tyrosine phosphatase, receptor type, O",protein coding gene
27098,10542445,Strap,20901,MGI:1329037,serine/threonine kinase receptor associated protein,protein coding gene
27099,10542460,Dera,232449,MGI:1913762,2-deoxyribose-5-phosphate aldolase homolog (C. elegans),protein coding gene
27100,10542470,Mgst1,56615,MGI:1913850,microsomal glutathione S-transferase 1,protein coding gene
27101,10542477,Pik3c2g,18705,MGI:1203730,"phosphatidylinositol 3-kinase, C2 domain containing, gamma polypeptide",protein coding gene
27102,10542515,Capza3,12344,MGI:106221,"capping protein (actin filament) muscle Z-line, alpha 3",protein coding gene
27103,10542518,NA,NA,NA,NA,NA
27104,10542520,Atp5h,71679,MGI:1918929,"ATP synthase, H+ transporting, mitochondrial F0 complex, subunit d",protein coding gene
27105,10542522,Plekha5,109135,MGI:1923802,"pleckstrin homology domain containing, family A member 5",protein coding gene
27106,10542555,NA,NA,NA,NA,NA
27107,10542557,Aebp2,11569,MGI:1338038,AE binding protein 2,protein coding gene
27108,10542573,BC005705,791331,MGI:3642160,cDNA sequence BC005705,unclassified gene
27109,10542575,Pde3a,54611,MGI:1860764,"phosphodiesterase 3A, cGMP inhibited",protein coding gene
27110,10542592,Gm10400,100093700,MGI:3708745,predicted gene 10400,pseudogene
27111,10542594,Gm10210,100093699,MGI:3708746,predicted gene 10210,pseudogene
27112,10542596,Slco1c1,58807,MGI:1889679,"solute carrier organic anion transporter family, member 1c1",protein coding gene
27113,10542615,Slco1b2,28253,MGI:1351899,"solute carrier organic anion transporter family, member 1b2",protein coding gene
27114,10542632,Iapp,15874,MGI:96382,islet amyloid polypeptide,protein coding gene
27115,10542636,Pyroxd1,232491,MGI:2676395,pyridine nucleotide-disulphide oxidoreductase domain 1,protein coding gene
27116,10542650,Golt1b,66964,MGI:1914214,golgi transport 1 homolog B (S. cerevisiae),protein coding gene
27117,10542656,B230216G23Rik,319552,MGI:2442262,RIKEN cDNA B230216G23 gene,protein coding gene
27118,10542662,5330439B14Rik,321015,MGI:2447824,RIKEN cDNA 5330439B14 gene,unclassified gene
27119,10542665,Cmas,12764,MGI:1337124,cytidine monophospho-N-acetylneuraminic acid synthetase,protein coding gene
27120,10542674,Gm7457,665037,MGI:3648132,predicted gene 7457,unclassified gene
27121,10542677,Etnk1,75320,MGI:1922570,ethanolamine kinase 1,protein coding gene
27122,10542686,D6Ertd474e,52285,MGI:1196315,"DNA segment, Chr 6, ERATO Doi 474, expressed",unclassified gene
27123,10542691,Lrmp,16970,MGI:108424,lymphoid-restricted membrane protein,protein coding gene
27124,10542714,Lyrm5,67636,MGI:1914886,LYR motif containing 5,protein coding gene
27125,10542722,Rps25,75617,MGI:1922867,ribosomal protein S25,protein coding gene
27126,10542724,1700073E17Rik,381827,MGI:1920734,RIKEN cDNA 1700073E17 gene,pseudogene
27127,10542727,Tuba3b,22147,MGI:1095408,"tubulin, alpha 3B",protein coding gene
27128,10542731,Rassf8,71323,MGI:1918573,Ras association (RalGDS/AF-6) domain family (N-terminal) member 8,protein coding gene
27129,10542738,Rassf8,71323,MGI:1918573,Ras association (RalGDS/AF-6) domain family (N-terminal) member 8,protein coding gene
27130,10542740,Sspn,16651,MGI:1353511,sarcospan,protein coding gene
27131,10542745,Fgfr1op2,67529,MGI:1914779,FGFR1 oncogene partner 2,protein coding gene
27132,10542750,Med21,108098,MGI:1347064,mediator complex subunit 21,protein coding gene
27133,10542757,Stk38l,232533,MGI:1922250,serine/threonine kinase 38 like,protein coding gene
27134,10542762,Gm6266,621842,MGI:3646310,predicted gene 6266,pseudogene
27135,10542764,Arntl2,272322,MGI:2684845,aryl hydrocarbon receptor nuclear translocator-like 2,protein coding gene
27136,10542780,1700023A16Rik,69371,MGI:1916621,RIKEN cDNA 1700023A16 gene,protein coding gene
27137,10542791,Ppfibp1,67533,MGI:1914783,"PTPRF interacting protein, binding protein 1 (liprin beta 1)",protein coding gene
27138,10542822,Rep15,66532,MGI:1913782,RAB15 effector protein,protein coding gene
27139,10542824,Mrps35,232536,MGI:2385255,mitochondrial ribosomal protein S35,protein coding gene
27140,10542834,NA,NA,NA,NA,NA
27141,10542836,Klhdc5,232539,MGI:2444786,kelch domain containing 5,protein coding gene
27142,10542840,E330012B07Rik,100039641,MGI:3028086,RIKEN cDNA E330012B07 gene,unclassified gene
27143,10542842,Ccdc91,67015,MGI:1914265,coiled-coil domain containing 91,protein coding gene
27144,10542857,Far2,330450,MGI:2687035,fatty acyl CoA reductase 2,protein coding gene
27145,10542872,Rps4y2,66184,MGI:1913434,"ribosomal protein S4, Y-linked 2",protein coding gene
27146,10542875,3010003L21Rik,109163,MGI:1924094,RIKEN cDNA 3010003L21 gene,unclassified gene
27147,10542878,NA,NA,NA,NA,NA
27148,10542880,4833442J19Rik,320204,MGI:2443575,RIKEN cDNA 4833442J19 gene,protein coding gene
27149,10542885,2810474O19Rik,67246,MGI:1914496,RIKEN cDNA 2810474O19 gene,protein coding gene
27150,10542892,Nacc1,66830,MGI:1914080,"nucleus accumbens associated 1, BEN and BTB (POZ) domain containing",protein coding gene
27151,10542894,NA,NA,NA,NA,NA
27152,10542896,Bicd1,12121,MGI:1101760,bicaudal D homolog 1 (Drosophila),protein coding gene
27153,10542911,Samd9l,209086,MGI:1343184,sterile alpha motif domain containing 9-like,protein coding gene
27154,10542917,Hepacam2,101202,MGI:2141520,HEPACAM family member 2,protein coding gene
27155,10542929,Calcr,12311,MGI:101950,calcitonin receptor,protein coding gene
27156,10542949,NA,NA,NA,NA,NA
27157,10542951,NA,NA,NA,NA,NA
27158,10542953,Tfpi2,21789,MGI:108543,tissue factor pathway inhibitor 2,protein coding gene
27159,10542959,Bet1,12068,MGI:1343104,blocked early in transport 1 homolog (S. cerevisiae),protein coding gene
27160,10542965,Sgce,20392,MGI:1329042,"sarcoglycan, epsilon",protein coding gene
27161,10542981,Gmfg,63986,MGI:1927135,"glia maturation factor, gamma",protein coding gene
27162,10542983,Pon1,18979,MGI:103295,paraoxonase 1,protein coding gene
27163,10542993,Pon3,269823,MGI:106686,paraoxonase 3,protein coding gene
27164,10543004,Pon2,330260,MGI:106687,paraoxonase 2,protein coding gene
27165,10543017,Pdk4,27273,MGI:1351481,"pyruvate dehydrogenase kinase, isoenzyme 4",protein coding gene
27166,10543031,Slc25a13,50799,MGI:1354721,"solute carrier family 25 (mitochondrial carrier, adenine nucleotide translocator), member 13",protein coding gene
27167,10543052,Rps27a,78294,MGI:1925544,ribosomal protein S27A,protein coding gene
27168,10543054,Shfm1,20422,MGI:109238,split hand/foot malformation (ectrodactyly) type 1,protein coding gene
27169,10543058,Dlx5,13395,MGI:101926,distal-less homeobox 5,protein coding gene
27170,10543065,NA,NA,NA,NA,NA
27171,10543067,Asns,27053,MGI:1350929,asparagine synthetase,protein coding gene
27172,10543080,Rnps1,19826,MGI:97960,ribonucleic acid binding protein S1,protein coding gene
27173,10543082,Col28a1,213945,MGI:2685312,"collagen, type XXVIII, alpha 1",protein coding gene
27174,10543114,NA,NA,NA,NA,NA
27175,10543118,Gm16042,100044855,MGI:3801935,predicted gene 16042,pseudogene
27176,10543120,Ica1,15893,MGI:96391,islet cell autoantigen 1,protein coding gene
27177,10543134,Ndufa4,17992,MGI:107686,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 4",protein coding gene
27178,10543140,Gm6578,625347,MGI:3643037,predicted gene 6578,protein coding gene
27179,10543145,Thsd7a,330267,MGI:2685683,"thrombospondin, type I, domain containing 7A",protein coding gene
27180,10543173,Vwde,232585,MGI:2685313,von Willebrand factor D and EGF domains,protein coding gene
27181,10543204,Tmem168,101118,MGI:1921794,transmembrane protein 168,protein coding gene
27182,10543213,B630005N14Rik,101148,MGI:2141466,RIKEN cDNA B630005N14 gene,protein coding gene
27183,10543219,Gpr85,64450,MGI:1927851,G protein-coupled receptor 85,protein coding gene
27184,10543226,2610001J05Rik,66520,MGI:1913770,RIKEN cDNA 2610001J05 gene,protein coding gene
27185,10543231,NA,NA,NA,NA,NA
27186,10543233,Ppp1r3a,140491,MGI:2153588,"protein phosphatase 1, regulatory (inhibitor) subunit 3A",protein coding gene
27187,10543239,Tcfec,21426,MGI:1333760,transcription factor EC,protein coding gene
27188,10543249,Gm4876,232599,MGI:3647654,predicted gene 4876,unclassified gene
27189,10543253,Wnt2,22413,MGI:98954,wingless-related MMTV integration site 2,protein coding gene
27190,10543259,Asz1,74068,MGI:1921318,"ankyrin repeat, SAM and basic leucine zipper domain containing 1",protein coding gene
27191,10543273,Cttnbp2,30785,MGI:1353467,cortactin binding protein 2,protein coding gene
27192,10543302,NA,NA,NA,NA,NA
27193,10543304,NA,NA,NA,NA,NA
27194,10543306,Tspan12,269831,MGI:1889818,tetraspanin 12,protein coding gene
27195,10543317,NA,NA,NA,NA,NA
27196,10543319,Fam3c,27999,MGI:107892,"family with sequence similarity 3, member C",protein coding gene
27197,10543333,Aass,30956,MGI:1353573,aminoadipate-semialdehyde synthase,protein coding gene
27198,10543360,Gm5301,384356,MGI:3642953,predicted pseudogene 5301,pseudogene
27199,10543362,Fezf1,73191,MGI:1920441,Fez family zinc finger 1,protein coding gene
27200,10543369,Cadps2,320405,MGI:2443963,Ca2+-dependent activator protein for secretion 2,protein coding gene
27201,10543402,Rnf133,386611,MGI:2677436,ring finger protein 133,protein coding gene
27202,10543407,Rnf148,71300,MGI:1918550,ring finger protein 148,protein coding gene
27203,10543409,Tas2r118,387347,MGI:2681247,"taste receptor, type 2, member 118",protein coding gene
27204,10543411,Slc13a1,55961,MGI:1859937,"solute carrier family 13 (sodium/sulfate symporters), member 1",protein coding gene
27205,10543428,Iqub,214704,MGI:3041159,IQ motif and ubiquitin domain containing,protein coding gene
27206,10543442,Ndufa5,68202,MGI:1915452,"NADH dehydrogenase (ubiquinone) 1 alpha subcomplex, 5",protein coding gene
27207,10543448,Wasl,73178,MGI:1920428,Wiskott-Aldrich syndrome-like (human),protein coding gene
27208,10543460,Tmem229a,319832,MGI:2442812,transmembrane protein 229A,protein coding gene
27209,10543464,Gm5302,384358,MGI:3642956,predicted gene 5302,pseudogene
27210,10543466,Gpr37,14763,MGI:1313297,G protein-coupled receptor 37,protein coding gene
27211,10543471,Pot1a,101185,MGI:2141503,protection of telomeres 1A,protein coding gene
27212,10543492,Gm6719,626912,MGI:3647632,predicted gene 6719,pseudogene
27213,10543494,Grm8,14823,MGI:1351345,"glutamate receptor, metabotropic 8",protein coding gene
27214,10543510,NA,NA,NA,NA,NA
27215,10543512,Zfp800,627049,MGI:1889334,zinc finger protein 800,protein coding gene
27216,10543522,Gm5303,384360,MGI:3647388,predicted gene 5303,pseudogene
27217,10543524,Gcc1,74375,MGI:1921625,golgi coiled coil 1,protein coding gene
27218,10543530,Pax4,18506,MGI:97488,paired box gene 4,protein coding gene
27219,10543544,Lrrc4,192198,MGI:2182081,leucine rich repeat containing 4,protein coding gene
27220,10543549,NA,NA,NA,NA,NA
27221,10543551,Rbm28,68272,MGI:2655711,RNA binding motif protein 28,protein coding gene
27222,10543572,Impdh1,23917,MGI:96567,inosine 5'-phosphate dehydrogenase 1,protein coding gene
27223,10543591,Opn1sw,12057,MGI:99438,"opsin 1 (cone pigments), short-wave-sensitive (color blindness, tritan)",protein coding gene
27224,10543600,Kcp,333088,MGI:2141640,kielin/chordin-like protein,protein coding gene
27225,10543650,Tnpo3,320938,MGI:1196412,transportin 3,protein coding gene
27226,10543676,1700080G18Rik,73533,MGI:1920783,RIKEN cDNA 1700080G18 gene,protein coding gene
27227,10543678,NA,NA,NA,NA,NA
27228,10543680,NA,NA,NA,NA,NA
27229,10543682,NA,NA,NA,NA,NA
27230,10543684,NA,NA,NA,NA,NA
27231,10543686,Ube2h,22214,MGI:104632,ubiquitin-conjugating enzyme E2H,protein coding gene
27232,10543695,NA,NA,NA,NA,NA
27233,10543697,Zc3hc1,232679,MGI:1916023,"zinc finger, C3HC type 1",protein coding gene
27234,10543709,Tmem209,72649,MGI:1919899,transmembrane protein 209,protein coding gene
27235,10543725,Tsga14,83922,MGI:1891414,testis specific gene A14,protein coding gene
